0.85122,2.1183,209.17,4.1434,2.4835
0.85837,2.1173,210.18,4.1416,2.4737
0.86552,2.1163,211.22,4.1399,2.4642
0.87268,2.1126,212.23,4.1266,2.4514
0.87983,2.1117,213.19,4.1252,2.4415
0.88698,2.1081,214.15,4.1125,2.4285
0.89413,2.1073,215.14,4.1111,2.4193
0.90129,2.1064,216.16,4.1097,2.4104
0.90844,2.103,217.15,4.0973,2.3984
0.91559,2.1022,218.09,4.0962,2.3891
0.92275,2.1014,219.04,4.0951,2.3801
0.9299,2.098,220.04,4.0831,2.3688
0.93705,2.0973,221.08,4.0819,2.3609
0.94421,2.0966,222.1,4.0807,2.353
0.95136,2.0933,223.11,4.069,2.3423
0.95851,2.0926,224.16,4.0679,2.3351
0.96567,2.092,225.28,4.0665,2.3286
0.97282,2.0888,226.44,4.0548,2.3199
0.97997,2.0882,227.56,4.0537,2.3136
0.98712,2.0851,228.6,4.0426,2.304
0.99428,2.0821,229.58,4.0318,2.2939
1.0014,2.0792,230.54,4.0214,2.2838
1.0086,2.081,231.44,4.0307,2.2784
1.0157,2.0781,232.3,4.0208,2.2677
1.0229,2.0775,233.14,4.0204,2.2592
1.03,2.077,234.01,4.0203,2.2516
1.0372,2.0765,234.95,4.0196,2.2442
1.0443,2.0737,235.9,4.0098,2.2351
1.0515,2.0732,236.9,4.0091,2.2286
1.0587,2.0726,238.05,4.008,2.2236
1.0658,2.0722,239.48,4.0066,2.2215
1.073,2.0739,241.29,4.0132,2.2252
1.0801,2.0712,243.4,4.001,2.227
1.0873,2.0685,245.61,3.9884,2.2295
1.0944,2.0638,247.59,3.9679,2.2277
1.1016,2.059,249.03,3.9486,2.2209
1.1087,2.0544,249.76,3.9316,2.2082
1.1159,2.0518,250.01,3.9244,2.1934
1.123,2.0494,250.16,3.9178,2.1783
1.1302,2.0491,250.62,3.9189,2.168
1.1373,2.0488,251.62,3.9191,2.1628
1.1445,2.0485,253.15,3.9178,2.1619
1.1516,2.0462,254.91,3.9079,2.161
1.1588,2.0417,256.42,3.89,2.1557
1.166,2.0373,257.35,3.8735,2.1455
1.1731,2.0351,257.64,3.8672,2.1326
1.1803,2.0329,257.59,3.8614,2.1168
1.1874,2.0307,257.6,3.8559,2.102
1.1946,2.0305,257.88,3.8576,2.0914
1.2017,2.0303,258.49,3.8589,2.0838
1.2089,2.0301,259.3,3.8596,2.0777
1.216,2.028,260.11,3.8525,2.0699
1.2232,2.0259,260.75,3.8456,2.0606
1.2303,2.0238,261.22,3.8394,2.0503
1.2375,2.0217,261.6,3.8331,2.0392
1.2446,2.0217,262.01,3.8349,2.0307
1.2518,2.0215,262.51,3.8362,2.0227
1.2589,2.0195,263.1,3.8299,2.0138
1.2661,2.0213,263.78,3.8385,2.0093
1.2732,2.0193,264.57,3.8319,2.0021
1.2804,2.0192,265.45,3.8325,1.9973
1.2876,2.019,266.35,3.833,1.9928
1.2947,2.0171,267.26,3.8263,1.9867
1.3019,2.0188,268.17,3.8342,1.9842
1.309,2.017,269.15,3.8275,1.9787
1.3162,2.0168,270.15,3.8279,1.9752
1.3233,2.015,271.12,3.8213,1.9698
1.3305,2.0131,271.99,3.8146,1.9636
1.3376,2.0131,272.81,3.8156,1.959
1.3448,2.013,273.63,3.8163,1.9543
1.3519,2.0112,274.51,3.8101,1.9485
1.3591,2.0111,275.43,3.8107,1.9446
1.3662,2.0111,276.42,3.8114,1.9414
1.3734,2.0092,277.54,3.8046,1.9373
1.3805,2.011,278.91,3.8116,1.9386
1.3877,2.0109,280.53,3.811,1.9396
1.3948,2.0091,282.29,3.8035,1.9402
1.402,2.0074,284,3.7959,1.9402
1.4092,2.0039,285.39,3.7822,1.9364
1.4163,2.0006,286.26,3.7697,1.9293
1.4235,1.9988,286.6,3.7647,1.9202
1.4306,1.9972,286.61,3.7605,1.9092
1.4378,1.9956,286.6,3.7561,1.8979
1.4449,1.9956,286.76,3.7583,1.8897
1.4521,1.9956,287.17,3.7598,1.883
1.4592,1.994,287.76,3.7548,1.8762
1.4664,1.994,288.42,3.756,1.8713
1.4735,1.9941,289.11,3.7573,1.8668
1.4807,1.9941,289.84,3.7584,1.8624
1.4878,1.9926,290.66,3.7531,1.8573
1.495,1.9926,291.56,3.7539,1.8541
1.5021,1.9911,292.51,3.7485,1.8499
1.5093,1.9911,293.47,3.7492,1.8472
1.5165,1.9911,294.42,3.7499,1.8444
1.5236,1.9912,295.36,3.7508,1.8418
1.5308,1.9896,296.26,3.7454,1.8373
1.5379,1.9897,297.12,3.7465,1.8342
1.5451,1.9897,297.97,3.7473,1.8308
1.5522,1.9883,298.88,3.7422,1.8267
1.5594,1.9883,299.9,3.7428,1.8245
1.5665,1.9884,301.04,3.7435,1.8232
1.5737,1.9884,302.31,3.7437,1.8225
