1.3519,0.61271,-271.03
1.3591,0.59799,-272.48
1.3662,0.58138,-273.93
1.3734,0.56324,-275.38
1.3805,0.54402,-276.83
1.3877,0.52367,-278.28
1.3948,0.50248,-279.72
1.402,0.48231,-281.15
1.4092,0.46613,-282.57
1.4163,0.4557,-283.99
1.4235,0.44994,-285.42
1.4306,0.44587,-286.86
1.4378,0.441,-288.3
1.4449,0.43446,-289.75
1.4521,0.4263,-291.2
1.4592,0.41675,-292.65
1.4664,0.40621,-294.1
1.4735,0.39548,-295.55
1.4807,0.38539,-297
1.4878,0.37604,-298.44
1.495,0.36684,-299.89
1.5021,0.3573,-301.34
1.5093,0.34764,-302.79
1.5165,0.33834,-304.24
1.5236,0.32937,-305.7
1.5308,0.32028,-307.15
1.5379,0.31089,-308.6
1.5451,0.3016,-310.05
1.5522,0.29284,-311.5
1.5594,0.28453,-312.95
1.5665,0.27612,-314.4
1.5737,0.26727,-315.86
1.5808,0.25813,-317.31
1.588,0.24911,-318.77
1.5951,0.24052,-320.22
1.6023,0.23251,-321.67
1.6094,0.22517,-323.13
1.6166,0.21827,-324.59
1.6237,0.21105,-326.06
1.6309,0.20224,-327.53
1.6381,0.19075,-329.01
1.6452,0.17647,-330.48
1.6524,0.16079,-331.93
1.6595,0.1464,-333.34
1.6667,0.13635,-334.73
1.6738,0.13225,-336.11
1.681,0.13291,-337.51
1.6881,0.13505,-338.93
1.6953,0.1355,-340.38
1.7024,0.13286,-341.84
1.7096,0.12807,-343.28
1.7167,0.12362,-344.71
1.7239,0.12169,-346.12
1.731,0.12255,-347.55
1.7382,0.12467,-348.99
1.7454,0.12625,-350.45
1.7525,0.12631,-351.92
1.7597,0.1248,-353.4
1.7668,0.12206,-354.87
1.774,0.11848,-356.34
1.7811,0.11449,-357.8
1.7883,0.11057,-359.26
1.7954,0.10713,-360.71
1.8026,0.10426,-362.16
1.8097,0.10183,-363.62
1.8169,0.099632,-365.08
1.824,0.097506,-366.56
1.8312,0.095226,-368.03
1.8383,0.092477,-369.51
1.8455,0.089044,-370.99
1.8526,0.085032,-372.46
1.8598,0.080882,-373.91
1.867,0.077128,-375.36
1.8741,0.074101,-376.81
1.8813,0.071793,-378.26
1.8884,0.069951,-379.72
1.8956,0.068235,-381.19
1.9027,0.066396,-382.65
1.9099,0.064402,-384.12
1.917,0.062461,-385.57
1.9242,0.060861,-387.02
1.9313,0.059723,-388.47
1.9385,0.058877,-389.92
1.9456,0.058001,-391.38
1.9528,0.056874,-392.84
